Fselected_month,month_label,plantation,region,year,year_label,estate,division,division_key,code,divisional_yield,estate_yield,regional_average,benchmark,benchmark_80,benchmark_70,benchmark_50,bush_count,estate_extend,divisional_extend,hectare,stand_per_ha,average_rounds,monthly_rounds,green_leaf,division_pct
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Annfield,Barkindale,KVPL|HT|Annfield|Barkindale|BK,BK,616.0,665.0,607.0,920.0,736.0,644.0,460.0,0.0,192.25,21.75,4.25,0.0,17.7,1.8,2864.0,20.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Annfield,Erslmare,KVPL|HT|Annfield|Erslmare|ELMS,ELMS,594.0,665.0,607.0,920.0,736.0,644.0,460.0,0.0,192.25,36.0,16.0,0.0,17.0,1.7,2762.0,44.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Annfield,Kinloch,KVPL|HT|Annfield|Kinloch|KL,KL,590.0,665.0,607.0,920.0,736.0,644.0,460.0,0.0,192.25,33.0,6.0,0.0,16.9,1.7,2744.0,18.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Annfield,StLeys,KVPL|HT|Annfield|StLeys|St.L,St.L,697.0,665.0,607.0,920.0,736.0,644.0,460.0,0.0,192.25,16.0,3.0,0.0,20.0,2.0,3241.0,19.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Annfield,StamfordHill,KVPL|HT|Annfield|StamfordHill|SH,SH,644.0,665.0,607.0,920.0,736.0,644.0,460.0,0.0,192.25,42.5,16.0,0.0,18.5,1.8,2995.0,38.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Battalgalla,Hadley,KVPL|HT|Battalgalla|Hadley|HD,HD,728.0,673.0,607.0,920.0,736.0,644.0,460.0,0.0,130.5,28.0,10.0,0.0,20.9,2.1,3385.0,36.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Battalgalla,Lower,KVPL|HT|Battalgalla|Lower|BLW,BLW,461.0,673.0,607.0,920.0,736.0,644.0,460.0,0.0,130.5,43.75,10.0,0.0,13.2,1.3,2144.0,23.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Battalgalla,Upper,KVPL|HT|Battalgalla|Upper|BUP,BUP,781.0,673.0,607.0,920.0,736.0,644.0,460.0,0.0,130.5,58.75,14.5,0.0,22.4,2.2,3632.0,25.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Fordyce,Fordyce,KVPL|HT|Fordyce|Fordyce|FD,FD,348.0,480.0,607.0,920.0,736.0,644.0,460.0,0.0,226.25,69.0,21.0,0.0,10.0,1.0,1618.0,30.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Fordyce,Gonagalla,KVPL|HT|Fordyce|Gonagalla|GG,GG,486.0,480.0,607.0,920.0,736.0,644.0,460.0,0.0,226.25,101.5,34.0,0.0,14.0,1.4,2260.0,33.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Fordyce,NewClearing,KVPL|HT|Fordyce|NewClearing|NC,NC,651.0,480.0,607.0,920.0,736.0,644.0,460.0,0.0,226.25,55.75,15.0,0.0,18.7,1.9,3027.0,27.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Ingestre,Abercarney,KVPL|HT|Ingestre|Abercarney|AB,AB,370.0,633.0,607.0,920.0,736.0,644.0,460.0,0.0,449.89,58.5,16.0,0.0,10.6,1.1,1721.0,27.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Ingestre,Bathford,KVPL|HT|Ingestre|Bathford|BF,BF,920.0,633.0,607.0,920.0,736.0,644.0,460.0,0.0,449.89,49.5,4.0,0.0,26.4,2.6,4278.0,8.0
2026-01,Jan 2026,KVPL,HT,First_Year,1st YEAR VP YIELD,Ingestre,Beret,KVPL|HT|Ingestre|Beret|BR,BR,634.0,633.0,607.0,920.0,736.0,644.0,460.0,0.0,449.89,58.5,12.0,0.0,18.2,1.8,2948.0,21.0
